OCCSOC,OCCSOC_INCLUDES,OCCSOC_SEE_ALSO,OCCSOC_TITLE
231012,,"231011, 2310XX",Judicial Law Clerks
232011,,,Paralegals and Legal Assistants
232090,,,Miscellaneous Legal Support Workers
251000,,,Postsecondary Teachers
252010,,,Preschool and Kindergarten Teachers
252020,,,Elementary and Middle School Teachers
252030,,,Secondary School Teachers
252050,,,Special Education Teachers
253000,,,Other Teachers and Instructors
254010,,,"Archivists, Curators, and Museum Technicians"
254021,,,Librarians
254031,,,Library Technicians
259041,,,Teacher Assistants
2590XX,,,"Other Education, Training, and Library Workers"
271010,,,Artists and Related Workers
271020,,,Designers
272011,,,Actors
272012,,,Producers and Directors
272020,,,"Athletes, Coaches, Umpires, and Related Workers"
272030,,,Dancers and Choreographers
272040,,,"Musicians, Singers, and Related Workers"
272099,,,"Entertainers and Performers, Sports and Related Workers, All Other"
273010,,,Announcers
273020,,,"News Analysts, Reporters and Correspondents"
273031,,,Public Relations Specialists
273041,,,Editors
273042,,,Technical Writers
273043,,,Writers and Authors
273090,,,Miscellaneous Media and Communication Workers
2740XX,"274010, 274099",,"Broadcast and Sound Engineering Technicians and Radio Operators, and media and communication equipment workers, all other"
274021,,,Photographers
274030,,,"Television, Video, and Motion Picture Camera Operators and Editors"
291011,,,Chiropractors
291020,,,Dentists
291031,,,Dieticians and Nutritionists
291041,,,Optometrists
291051,,,Pharmacists
291060,,,Physicians and Surgeons
291071,,,Physician Assistants
291081,,,Podiatrists
291141,,,Registered Nurses
291181,,,Audiologists
291122,,,Occupational Therapists
291123,,,Physical Therapists
291124,,,Radiation Therapists
291125,,,Recreational Therapists
291126,,,Respiratory Therapists
291127,,,SpeechLanguage Pathologists
29112X,,291129,"Other Therapists, Including Exercise Physiologists"
291131,,,Veterinarians
291151,,291141,Nurse Anesthetists
2911XX,,291141,Nurse Practitioners and Nurse Midwives
291199,,,"Health Diagnosing and Treating Practitioners, All Other"
292010,,,Clinical Laboratory Technologists and Technicians
292021,,,Dental Hygienists
292030,,,Diagnostic Related Technologists and Technicians
292041,,,Emergency Medical Technicians and Paramedics
292050,,292050,Health Practitioner Support Technologists and Technicians
292061,,,Licensed Practical and Licensed Vocational Nurses
292071,,,Medical Records and Health Information Technicians
292081,,,"Opticians, Dispensing"
292090,,,Miscellaneous Health Technologists and Technicians
299000,,,Other Healthcare Practitioners and Technical Occupations
311010,,,"Nursing, Psychiatric, and Home Health Aides"
312010,,,Occupational Therapy Assistants and Aides
312020,,,Physical Therapist Assistants and Aides
319011,,,Massage Therapists
319091,,,Dental Assistants
319092,,31909X,Medical Assistants
319094,,31909X,Medical Transcriptionists
319095,,31909X,Pharmacy Aides
319096,,31909X,Veterinary Assistants and Laboratory Animal Caretakers
319097,,31909X,Phlebotmists
31909X,,31909X,"Healthcare Support Workers, All Other, Including Medical Equipment Preparers"
331011,,,First-Line Supervisors of Correctional Officers
331012,,,First-Line Supervisors of Police and Detectives
331021,,,First-Line Supervisors of Fire Fighting and Prevention Workers
331099,,,"First-Line Supervisors of Protective Service Workers, All Other"
332011,,,Firefighters
332020,,,Fire Inspectors
333010,,,"Bailiffs, Correctional Officers, and Jailers"
333021,,,Detectives and Criminal Investigators
3330XX,"333031, 333041",,Miscellaneous law enforcement workers
333050,"333051, 333052",,Police Officers
339011,,,Animal Control Workers
339021,,,Private Detectives and Investigators
339030,,,Security Guards and Gaming Surveillance Officers
339091,,,Crossing Guards
339093,,131041,Transportation Security Screeners
33909X,,33909X,"Lifeguards and Other Recreational, and All Other Protective Service Workers"
351011,,,Chefs and Head Cooks
351012,,,First-Line Supervisors of Food Preparation and Serving Workers
352010,,,Cooks
352021,,,Food Preparation Workers
353011,,,Bartenders
353021,,,"Combined Food Preparation and Serving Workers, Including Fast Food"
353022,,,"Counter Attendant, Cafeteria, Food Concession, and Coffee Shop"
353031,,,Waiters and Waitresses
353041,,,"Food Servers, Nonrestaurant"
3590XX,"359011, 359099",,Miscellaneous food preparation and serving related workers including dining room and cafeteria attendants and bartender helpers
359021,,,Dishwashers
359031,,,"Host and Hostesses, Restaurant, Lounge, and Coffee Shop"
371011,,,First-Line Supervisors of Housekeeping and Janitorial Workers
371012,,,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
37201X,,,Janitors and Building Cleaners
372012,,,Maids and Housekeeping Cleaners
372021,,,Pest Control Workers
373010,,,Grounds Maintenance Workers
391010,,,First-Line Supervisors of Gaming Workers
391021,,,First-Line Supervisors of Personal Service Workers
392011,,,Animal Trainers
392021,,,Nonfarm Animal Caretakers
393010,,,Gaming Services Workers
393021,,,Motion Picture Projectionists
393031,,,"Ushers, Lobby Attendants, and Ticket Takers"
393090,,,Miscellaneous Entertainment Attendants and Related Workers
3940XX,,39400,Embalmers and Funeral Attendants
394031,,119061,"Morticians, Undertakers, and Funeral Directors"
395011,,,Barbers
395012,,,"Hairdressers, Hairstylists, and Cosmetologists"
395090,,,Miscellaneous Personal Appearance Workers
396010,,,"Baggage Porters, Bellhops, and Concierges"
397010,,,Tour and Travel Guides
399011,,,Childcare Workers
399021,,,Personal Care Aides
399030,,,Recreation and Fitness Workers
399041,,,Residential Advisors
399099,,,"Personal Care and Service Workers, All Other"
411011,,,First-Line Supervisors of Retail Sales Workers
411012,,,First-Line Supervisors of Non-Retail Sales
412010,,,Cashiers
412021,,,Counter and Rental Clerks
412022,,,Parts Salespersons
412031,,,Retail Salespersons
413011,,,Advertising Sales Agents
413021,,,Insurance Sales Agents
413031,,,"Securities, Commodities, and Financial Services Sales Agents"
413041,,,Travel Agents
413099,,,"Sales Representatives, Services, All Other"
414010,,,"Sales Representatives, Wholesale and Manufacturing"
419010,,,"Models, Demonstrators, and Product Promoters"
419020,,,Real Estate Brokers and Sales Agents
419031,,,Sales Engineers
419041,,,Telemarketers
419091,,,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
419099,131131,,"Sales and Related Workers, All Other"
431011,,,First-Line Supervisors of Office and Administrative Support Workers
432011,,,"Switchboard Operators, Including Answering Service"
432021,,,Telephone Operators
432099,,,"Communications Equipment Operators, All Other"
433011,,,Bill and Account Collectors
433021,,,Billing and Posting Clerks
433031,,,"Bookkeeping, Accounting, and Auditing Clerks"
433041,,,Gaming Cage Workers
433051,,,Payroll and Timekeeping Clerks
433061,,,Procurement Clerks
433071,,,Tellers
433099,,,"Financial Clerks, All Other"
434011,,,Brokerage Clerks
434031,,,"Court, Municipal, and License Clerks"
434041,,,"Credit Authorizers, Checkers, and Clerks"
434051,,,Customer Service Representatives
434061,,,"Eligibility Interviewers, Government Programs"
434071,,,File Clerks
434081,,,"Hotel, Motel, and Resort Desk Clerks"
434111,,,"Interviewers, Except Eligibility and Loan"
434121,,,"Library Assistants, Clerical"
434131,,,Loan Interviewers and Clerks
434141,,,New Account Clerks
434XXX,"434021, 434151",,Correspondent clerks and order clerks
434161,,,"Human Resources Assistants, Except Payroll and Timekeeping"
434171,,,Receptionists and Information Clerks
434181,,,Reservation and Transportation Ticket Agents and Travel Clerks
434199,,,"Information and Record Clerks, All Other"
435011,,,Cargo and Freight Agents
435021,,,Couriers and Messengers
435030,,,Dispatchers
435041,,,"Meter Readers, Utilities"
435051,,,Postal Service Clerks
435052,,,Postal Service Mail Carriers
435053,,,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
435061,,,"Production, Planning, and Expediting Clerks"
435071,,,"Shipping, Receiving, and Traffic Clerks"
435081,,,Stock Clerks and Order Fillers
435111,,,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
436010,,,Secretaries and Administrative Assistants
439011,,,Computer Operators
439021,,,Data Entry Keyers
439022,,,Word Processors and Typists
439041,,,Insurance Claims and Policy Processing Clerks
439051,,,"Mail Clerks and Mail Machine Operators, Except Postal Service"
439061,,,"Office Clerks, General"
439071,,,"Office Machine Operators, Except Computer"
439081,,,Proofreaders and Copy Markers
439111,,,Statistical Assistants
439XXX,"439031, 439199",,Miscellaneous office and administrative support workers including desktop publishers
451011,,451010,"First-Line Supervisors of farming, fishing, and forestry workers"
452011,,,Agricultural Inspectors
452041,,,"Graders and Sorters, Agricultural Products"
4520XX,"452021, 452090",,Miscellaneous agricultural workers including animal breeders
453000,"453011, 453021",,Fishing and hunting workers
454011,,,Forest and Conservation Workers
454020,,,Logging Workers
471011,,,First-Line Supervisors of Construction Trades and Extraction Workers
472011,,,Boilermakers
472XXX,"472020, 472171",,"Brickmasons, Blockmasons, Stonemasons, and Reinforcing Iron and Rebar Workers"
472031,,,Carpenters
472040,,,"Carpet, Floor, and Tile Installers and Finishers"
472050,,,"Cement Masons, Concrete Finishers, and Terrazzo Workers"
472061,,,Construction Laborers
472071,,,"Paving, Surfacing, and Tamping Equipment Operators"
47207X,"472072, 472073",,"Construction equipment operators except paving, surfacing, and tamping equipment operators"
472080,,,"Drywall Installers, Ceiling Tile Installers, and Tapers"
472111,,,Electricians
472121,,,Glaziers
472130,,,Insulation Workers
472140,"472141, 472142",,Painters and Paperhangers
472150,,,"Pipelayers, Plumbers, Pipefitters, and Steamfitters"
472161,,,Plasterers and Stucco Masons
472181,,,Roofers
472211,,,Sheet Metal Workers
472221,,,Structural Iron and Steel Workers
473010,,,"Helpers, Construction Trades"
474011,,,Construction and Building Inspectors
474021,,,Elevator Installers and Repairers
474031,,,Fence Erectors
474041,,,Hazardous Materials Removal Workers
474051,,,Highway Maintenance Workers
474061,,,Rail-Track Laying and Maintenance Equipment Operators
47XXXX,"4740XX, 474071",,"Miscellaneous construction workers including solar Photovaltaic Installers, and septic tank servicers and sewer pipe cleaners"
4750YY,"475010, 475071",,"Derrick, rotary drill, and service unit operators, and roustabouts, oil, gas, and mining"
475021,,,"Earth Drillers, Except Oil and Gar"
475031,,,"Explosives Workers, Ordnance Handling Experts, and Blasters"
475040,,,Mining Machine Operators
4750XX,"475061, 475081",,Miscellaneous extraction workers including roof bolters and helpers
491011,,,"First-Line Supervisors of Mechanics, Installers, and Repairers"
492011,,,"Computer, Automated Teller, and Office Machine Repairers"
492020,,,Radio and Telecommunications Equipment Installers and Repairers
492091,,,Avionics Technicians
492092,,,"Electric Motor, Power Tool, and Related Repairers"
49209X,492093,,"Electrical and electronics repairers, transportation equipment, and industrial and utility"
492096,,,"Electronic Equipment Installers and Repairers, Motor Vehicles"
492097,,,Electronic Home Entertainment Equipment Installers and Repairers
492098,,,Security and Fire Alarm Systems Installers
493011,,,Aircraft Mechanics and Service Technicians
493021,,,Automotive Body and Related Repairers
493022,,,Automotive Glass Installers and Repairers
493023,,,Automotive Service Technicians and Mechanics
493031,,,Bus and Truck Mechanics and Diesel Engine Specialists
493040,,,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics
493050,,,Small Engine Mechanics
493090,,,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
499010,,,Control and Valve Installers and Repairers
499021,,,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
499031,,,Home Appliance Repairers
49904X,,,Industrial and Refractory Machinery Mechanic
499071,,,"Maintenance and Repair Workers, General"
499043,,,"Maintenance Workers, Machinery"
499044,,,Millwrights
499051,,,Electrical Power-Line Installers and Repairers
499052,,,Telecommunications Line Installers and Repairers
499060,,,Precision Instrument and Equipment Repairers
499091,,,"Coin, Vending, and Amusement Machine Servicers and Repairers"
499094,,,Locksmiths and Safe Repairers
499096,,,Riggers
499098,,,"Helpers--Installation, Maintenance, and Repair Workers"
4990XX,"499081, 499092, 409095, 499097, 49909X",,"Miscellaneous Installation, Maintenance, and Repair Workers, Including, Wind Turbine Service Technicians"
511011,,,First-Line Supervisors of Production and Operating Workers
512011,,,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
512020,,,"Electrical, Electronics, and Electromechanical Assemblers"
512031,,,Engine and Other Machine Assemblers
512041,,,Structural Metal Fabricators and Fitters
512090,,,Miscellaneous Assemblers and Fabricators
513011,,,Bakers
513020,,,"Butchers and Other Meat, Poultry, and Fish Processing Workers"
513091,,,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
513092,,,Food Batchmakers
513093,,,Food Cooking Machine Operators and Tenders
513099,,519199,"Food Processing Workers, All?Other"
514010,,,Computer Control Programmers and Operators
514021,,,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
514022,,,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
514023,,,"Rolling Machine Setters, Operators, and Tenders, metal and Plastic"
514030,"514031, 514032, 514033, 514034, 514035",,"Machine Tool Cutting setters, Operators, and Tenders, Metal and Plastic"
514041,,,Machinists
514050,,,"Metal Furnace Operators, Tenders, Pourers, and Casters"
514070,,,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic"
5140XX,"514060, 514070",,"Model Makers, Patternmakers, and Molding Machine Setters, Metal and Plastic"
514111,,,Tool and Die Makers
514120,,,"Welding, Soldering, and Brazing Workers"
514XXX,"514081, 514191, 514192, 514193, 514194, 514199",,"Miscellaneous Metal Workers and Plastic Workers, Including Multiple Machine Tool Setters"
515111,,,Prepress Technicians and Workers
515112,515021,,Printing Machine Operators
515113,"515010, 515021",,Print Binding and Finishing Workers
516011,,,Laundry and Dry-Cleaning Workers
516021,,,"Pressers, Textile, Garment, and Related Materials"
516031,,,Sewing Machine Operators
516040,"516041, 516042",,Shoe and Leather Workers
516050,,,"Tailors, Dressmakers, and Sewers"
51606X,"516061, 516062",,"Textile bleaching and dyeing, and cutting machine setters, operators, and tenders"
516063,,,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
516064,,,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
516093,,,Upholsterers
51609X,"516091, 516092, 516099",,"Miscellaneous textile, apparel, and furnishings workers except upholsterers"
517011,,,Cabinetmakers and Bench Carpenters
517021,,,Furniture Finishers
517041,,,"Sawing Machine Setters, Operators, and Tenders, Wood"
517042,,,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
5170XX,"517030, 517099",,Miscellaneous woodworkers including model makers and patternmakers
518010,,,"Power Plant Operators, Distributors, and Dispatchers"
518021,,,Stationary Engineers and Boiler Operators
518031,,,Water and Wastewater Treatment Plant and System Operators
518090,,,Miscellaneous Plant and System Operators
519010,,,"Chemical Processing Machine Setters, Operators, and Tenders"
519020,,,"Crushing, Grinding, Polishing, Mixing, and Blending Workers"
519030,,,Cutting Workers
519041,,,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
519051,,,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
519061,,,"Inspectors, Testers, Sorters, Samplers, and Weighers"
519071,,,Jewelers and Precious Stone and Metal Workers
519080,,,"Medical, Dental, and Ophthalmic Laboratory Technicians"
519111,,,Packaging and Filling Machine Operators and Tenders
519120,,,Painting Workers
519151,,,Photographic Process Workers and Processing Machine Operators
519191,,,Adhesive Bonding Machine Operators and Tenders
519194,,,Etchers and Engravers
519195,,,"Molders, Shapers, and Casters, Except Metal and Plastic"
519196,,,"Paper Goods Machine Setters, Operators, and Tenders"
519197,,,Tire Builders
519198,,,Helpers--Production Workers
5191XX,"519141, 519192, 519193, 519199",,"Micellaneous Production Workers, Including Semiconductor Processors"
531000,,,Supervisors ofTransportation and Material Moving Workers
532010,,,Aircraft Pilots and Flight Engineers
532020,,,Air Traffic Controllers and Airfield Operations Specialists
532031,,396030,Flight Attendants
533011,,,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
533020,,,Bus Drivers
533030,,,Driver/Sales Workers and Truck Drivers
533041,,,Taxi Drivers and Chauffeurs
533099,,,"Motor Vehicle Operators, All Other"
534010,,,Locomotive Engineers and Operators
534031,,,Railroad Conductors and Yardmasters
5340XX,,534021,"Subway, Streetcar, and Other Rail Transportation Workers"
5350XX,"535011, 535031",,"Sailors and marine oilers, and ship engineers"
535020,,,Ship and Boat Captains and Operators
536021,,,Parking Lot Attendants
536031,9360,,Automotive and Watercraft Service Attendants
536051,,,Transportation Inspectors
536061,,396030,"Transportation Attendants, Except Flight Attendants"
5360XX,"536011, 5360XX",,Miscellaneous transportation workers including bridge and lock tenders and traffic technicians
537021,,,Crane and Tower Operators
537030,,,"Dredge, Excavating, and Loading Machine Operators"
5370XX,"537011, 537041",,"Conveyor operators and tenders, and hoist and winch operators"
537051,,,Industrial Truck and Tractor Operators
537061,,,Cleaners of Vehicles and Equipment
537062,,,"Laborers and Freight, Stock, and Material Movers, Hand"
537063,,,Machine Feeders and Offbearers
537064,,,"Packers and Packagers, Hand"
537070,,,Pumping Station Operators
537081,,,Refuse and Recyclable Material Collectors
5371XX,"537111, 537121, 537199",,"Miscellaneous material moving workers including shuttle car operators, and tank car, truck, and ship loaders"
551010,,,Military Officer Special and Tactical Operations Leaders
552010,,,First-Line Enlisted Military Supervisors
553010,,,Military Enlisted Tactical Operations and Air/Weapons Specialists and Crew Members
559830,,,"Military, Rank Not Specified"
